name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d,engagement,rf_ratio,churn_prob,segment
Arjun Roy 1977,arjunroy1977955@gmail.com,49,22,7300.804023042279,183,0.3160736202324946,4,4.06495560698569,0.8733257164187975,0.5750857058923728,27603.91316470072,0,0.7975659817582806,2.130434782608696,0.12665973420536603,Low Risk
Pooja Paul 1978,poojapaul1978367@gmail.com,43,45,7830.962344777306,104,0.1074503222440043,2,4.926553725149173,0.7135780205748372,0.3598094772686334,30959.469548137007,0,0.7851666834473006,0.9347826086956522,0.07509012863107203,Low Risk
Anjali Nair 1979,anjalinair1979261@gmail.com,337,8,582.2619918989187,21,0.67917991321958,5,3.8709114690184094,0.1347331322595757,0.8946202690680671,1772.9859144625184,0,0.2091679140679134,37.44444444444444,0.7011254830971081,High Risk
Ravi Nair 1980,ravinair1980584@gmail.com,9,46,2880.762442095091,15,0.3338097507243628,1,4.807535223044523,0.834874058843912,0.7381462844673897,6206.193412892412,0,0.767400535016602,0.19148936170212766,0.07288176068484412,Low Risk
Neha Paul 1981,nehapaul1981321@gmail.com,204,5,1814.5483923725965,189,0.6520654375510675,0,1.0099818144033166,0.0937987630037731,0.8320883176808307,6735.24649650027,1,0.19545308278183687,34.0,0.8312483314035639,Critical
Rahul Singh 1982,rahulsingh1982833@gmail.com,152,10,3928.719988221775,159,0.4260293846455329,3,1.5739170789824328,0.276825046032885,0.8831834903527329,6833.33275123488,1,0.3956832737615178,13.818181818181818,0.6299890799148999,High Risk
Neha Roy 1983,neharoy1983494@gmail.com,319,5,246.78616793111792,8,0.6588400042013188,1,3.3078866191071805,0.2915150217198154,0.0799859579406966,894.9864769308161,1,0.31137301135136175,53.166666666666664,0.8553254388541633,Critical
Neha Nair 1984,nehanair1984845@gmail.com,23,29,5155.819527856949,59,0.1528289440802377,7,1.442423007762658,0.579745316915605,0.866782787115657,8237.145815348596,0,0.686715612517268,0.7666666666666667,0.05661625055596469,Low Risk
Pooja Gupta 1985,poojagupta1985139@gmail.com,30,15,3767.912544375952,152,0.6440199518784868,3,4.201001818372047,0.3955129670738871,0.8882094152888419,10433.073091174494,0,0.37969979949293753,1.875,0.1090640968131852,Low Risk
Arjun Paul 1986,arjunpaul1986497@gmail.com,360,9,743.0856344905012,175,0.7029861330127702,1,2.1231016290409728,0.1706582392083532,0.122887789461389,2697.37710824232,1,0.22120049031990385,36.0,0.8682128088312538,Critical
Rahul Roy 1987,rahulroy1987656@gmail.com,71,24,4758.445299490439,118,0.569271147664252,8,3.4299272697960443,0.3052604946936847,0.2133719073548622,17407.655879928967,0,0.35544783775051003,2.84,0.2824908636480316,Low Risk
Priya Sharma 1988,priyasharma1988406@gmail.com,31,41,7215.961125308579,39,0.3939820715717338,4,2.881585411375889,0.5267491040443425,0.4299925400243067,12458.797718903012,0,0.558456633797912,0.7380952380952381,0.14112489046395654,Low Risk
Arjun Roy 1989,arjunroy1989489@gmail.com,135,9,1902.869753144928,51,0.7816502303408167,1,3.593933367480511,0.2556416700778674,0.5836965828034155,5724.925694402931,1,0.24072490991039378,13.5,0.5083193537077144,Medium Risk
Anjali Paul 1990,anjalipaul1990842@gmail.com,42,41,6432.136152860951,144,0.3686426817257182,7,4.904964131746301,0.8276274154195498,0.7723196933737526,23594.424322344148,0,0.7491193765614426,1.0,0.11698303828547578,Low Risk
Priya Gupta 1991,priyagupta1991278@gmail.com,220,4,1683.319156636252,124,0.9258426737499684,8,2.5905994332920512,0.1468967573615094,0.7001867210119319,2894.305162966759,0,0.11780098491691826,44.0,0.771440680472624,High Risk
Arjun Nair 1992,arjunnair1992195@gmail.com,324,3,742.6723975565412,195,0.6062962444466872,6,1.382158581989242,0.0139384431665728,0.194001814415213,2174.2261573418828,1,0.16584456812126883,81.0,0.8364643506886341,Critical
Arjun Gupta 1993,arjungupta1993063@gmail.com,75,7,530.6897525114875,88,0.6241184110785383,2,2.6988547067068787,0.4511487123744421,0.583918378542315,1645.1841692138123,0,0.4210418629932499,9.375,0.2805223196903538,Low Risk
Amit Sharma 1994,amitsharma1994467@gmail.com,272,3,1265.0315982621162,32,0.6839826880996047,9,4.663816339887932,0.0563979958889053,0.1590442470992416,2907.5876074456737,0,0.16024572229350129,68.0,0.7445589182996203,High Risk
Rahul Gupta 1995,rahulgupta1995697@gmail.com,130,23,3271.2624763324266,22,0.4769078972410596,1,3.491903503147563,0.4385681978495869,0.5834965349643584,12137.319248041547,0,0.4723777598133283,5.416666666666667,0.4684253090642384,Medium Risk
Neha Sharma 1996,nehasharma1996581@gmail.com,133,6,1939.563470775773,91,0.3418101524080397,9,2.4353697645831813,0.5151512406813015,0.5516910461084356,7692.583036687658,1,0.572366683445565,19.0,0.6182532008818271,High Risk
Kiran Roy 1997,kiranroy1997620@gmail.com,227,9,1094.024346996976,63,0.6870016266961786,3,2.0699255433951995,0.2123577600820916,0.2333598515495065,2370.7690173261494,1,0.2526140053707835,22.7,0.7806576218644976,High Risk
Rahul Singh 1998,rahulsingh1998484@gmail.com,42,12,4188.702302389962,154,0.3051747569101424,7,1.6718495855835087,0.4643325194108209,0.6395775598485182,13937.7029752591,1,0.5565296088824355,3.230769230769231,0.48207019283922353,Medium Risk
Neha Gupta 1999,nehagupta1999976@gmail.com,41,25,8589.380758083296,167,0.2278614316867937,9,4.068458244719997,0.6719201519298612,0.380726969957774,13279.216036346848,0,0.7120075184831993,1.5769230769230769,0.1264802109070723,Low Risk
Arjun Roy 2000,arjunroy2000482@gmail.com,40,30,6809.023938369926,192,0.357928898376803,7,2.935167624518871,0.5254160492670616,0.4518130784109205,17048.24519455369,0,0.5720780702095158,1.2903225806451613,0.31834255601841926,Low Risk
Rahul Nair 2001,rahulnair2001360@gmail.com,41,24,5729.566441896337,3,0.3643476000863036,4,2.798938004279896,0.9872461080803194,0.5205701068698809,13343.12449557811,0,0.8466086248136702,1.64,0.27529048930420535,Low Risk
Neha Singh 2002,nehasingh2002799@gmail.com,5,44,5199.8091926971365,4,0.2934090155053355,8,2.7424319102006915,0.7529204312295295,0.9753808739674118,11905.239468226726,0,0.7343886525355834,0.1111111111111111,0.11563777283746049,Low Risk
Rahul Das 2003,rahuldas2003335@gmail.com,168,20,2568.271981423774,9,0.5630219503333356,9,1.1089484103368563,0.332561905890982,0.2923801127152637,7397.115748775988,1,0.37432836340125497,8.0,0.695250309646997,High Risk
Amit Sharma 2004,amitsharma2004780@gmail.com,20,28,4333.9613459293405,84,0.1309828496595701,0,1.1933285591559644,0.7204876942232044,0.559508633437328,8621.438944772826,0,0.7798994766700946,0.6896551724137931,0.039856438131175856,Low Risk
Neha Sharma 2005,nehasharma2005042@gmail.com,30,21,4662.161216213076,55,0.4243157516862976,6,4.598770481110425,0.2956800164677323,0.7814488897190144,15070.78193437703,1,0.40768170920612035,1.3636363636363635,0.6526683160217913,High Risk
Priya Nair 2006,priyanair2006959@gmail.com,30,24,1383.0442079856984,129,0.5581226121089795,0,3.831041223301615,0.5925954654646879,0.4489314454335112,3874.1952410422177,1,0.5323082344352209,1.2,0.38907104390169106,Low Risk
Anjali Roy 2007,anjaliroy2007602@gmail.com,329,1,93.08280685431096,132,0.9672912222786428,5,4.781471899248011,0.1064111274372627,0.7294199932542568,277.08102146950745,1,0.07693018755090048,164.5,0.9716713586793818,Critical
Priya Verma 2008,priyaverma2008509@gmail.com,135,5,1047.2545173074045,19,0.6344012155234517,3,1.0745107540975694,0.3062781226245935,0.6661974931282816,3200.483510846729,0,0.33000638736537535,22.5,0.24523001421403193,Low Risk
Rahul Sharma 2009,rahulsharma2009649@gmail.com,37,48,5722.713813856408,127,0.1483252740751334,4,1.010914978052063,0.9434049328297008,0.3140003756121267,11731.355800471889,0,0.9067128500677671,0.7551020408163265,0.05291822352480533,Low Risk
Kiran Paul 2010,kiranpaul2010537@gmail.com,20,26,4661.692655458992,75,0.2823712372891444,1,3.380039110073604,0.5157837482049407,0.9986539186088776,7023.667358600527,0,0.5965217540073067,0.7407407407407407,0.16991131227502262,Low Risk
Priya Paul 2011,priyapaul2011883@gmail.com,148,7,968.6993757440612,180,0.995659964266669,3,3.7245158052972127,0.0702482220305,0.876017669650776,2182.042994251472,1,0.04388494751163239,18.5,0.7019586783349735,High Risk
Priya Gupta 2012,priyagupta2012332@gmail.com,36,7,815.1234732493737,83,0.5112257462434296,8,1.8887567048332028,0.4656314951368293,0.1950269850218761,2657.0358326097385,0,0.4748885985847257,4.5,0.2600387590967296,Low Risk
Pooja Roy 2013,poojaroy2013097@gmail.com,348,4,1352.2267152157874,94,0.8117859407885867,4,1.1167633619778723,0.0176413601664914,0.612924850522739,4538.536543105694,1,0.08587043978446017,69.6,0.9556687276637771,Critical
Anjali Sharma 2014,anjalisharma2014528@gmail.com,314,4,592.4391437568812,24,0.6087604303705472,1,3.06256746960313,0.0542475993457121,0.926471204559658,2355.7085328242524,1,0.1890443874592084,62.8,0.855828859635012,Critical
Neha Nair 2015,nehanair2015621@gmail.com,30,16,1666.3691713444937,3,0.6032732441080668,4,3.728503822026136,0.4794418713245754,0.7903682248650875,3119.451866891641,0,0.4463558251515185,1.7647058823529411,0.11211421093054388,Low Risk
Arjun Verma 2016,arjunverma2016405@gmail.com,41,19,4651.144402014409,104,0.3582038582581284,8,3.801137728277189,0.4509106562386056,0.8630739985905735,18041.11642592814,1,0.527264850439912,2.05,0.4604414457688023,Medium Risk
Ravi Singh 2017,ravisingh2017227@gmail.com,23,26,8862.136742931267,106,0.3204986500793265,1,4.821779641561681,0.8301363913810856,0.0012345246028885,24506.137704192854,0,0.7698823747969208,0.8518518518518519,0.16111398556894427,Low Risk
Priya Sharma 2018,priyasharma2018984@gmail.com,135,15,3437.9289183657197,27,0.3972670294102915,3,4.186633495399351,0.327941215571884,0.5862768484196185,12186.138220998568,1,0.43785791757901377,8.4375,0.5468786922165381,Medium Risk
Amit Das 2019,amitdas2019502@gmail.com,32,36,5512.806445994487,20,0.3782383840730281,6,2.767861421245529,0.8656451930329441,0.1509756815138807,14618.66066528529,0,0.7680917621905552,0.8648648648648649,0.1709148693961789,Low Risk
Ravi Roy 2020,raviroy2020336@gmail.com,49,36,4334.815727332718,67,0.3708253044922234,6,2.1238442126920862,0.5244441147525927,0.7163865578849116,6505.551375213563,0,0.5663363470546663,1.3243243243243243,0.12619433073077077,Low Risk
Arjun Gupta 2021,arjungupta2021395@gmail.com,34,23,2728.41353982966,150,0.4565995994454224,1,4.086280681938135,0.4461907561047554,0.3469133203708973,4092.9485644565634,0,0.4850746138846843,1.4166666666666667,0.2149044538515273,Low Risk
Amit Das 2022,amitdas2022705@gmail.com,233,6,1259.660784920899,70,0.8245476068873467,0,4.63103996496189,0.1993978240617296,0.5823316222340089,4766.438492788546,1,0.18981965168209908,33.285714285714285,0.8768269851704091,Critical
Arjun Nair 2023,arjunnair2023403@gmail.com,78,18,838.3844939431062,199,0.395638157194646,6,1.4660829891655056,0.3714370428380685,0.8896090273156472,2575.999930976609,0,0.4646069628249827,4.105263157894737,0.19455794854945813,Low Risk
Pooja Singh 2024,poojasingh2024342@gmail.com,24,20,7611.593103876957,106,0.1380910448451798,9,4.5479510314879565,0.5585282294822933,0.2003493638486028,29549.871613325868,0,0.679880519751304,1.1428571428571428,0.0859851532336088,Low Risk
Pooja Nair 2025,poojanair2025566@gmail.com,39,33,5364.388792960413,155,0.2811451656904815,4,4.682455591801393,0.7947921438766752,0.9150999076078628,13870.857941457703,0,0.7644172200498125,1.1470588235294117,0.1028512377868633,Low Risk
Ravi Paul 2026,ravipaul2026290@gmail.com,214,3,857.7762904659567,86,0.6941540027813231,9,3.4224452299465744,0.1044116830264616,0.4389299435829642,2261.4058198885555,1,0.18498540870334773,53.5,0.8201793461142111,Critical
Priya Roy 2027,priyaroy2027651@gmail.com,145,5,1576.6578264393922,60,0.977150858861396,2,4.627784012594656,0.250503801472585,0.5663818006102074,6230.725973283604,0,0.15944193733899262,24.166666666666668,0.42414857728262734,Medium Risk
Arjun Das 2028,arjundas2028702@gmail.com,156,4,123.0975968944135,112,0.8261770934060473,9,2.969662456514188,0.1123433694763762,0.5207453613861929,272.1876079424494,0,0.1369351843234068,31.2,0.35805121243457877,Low Risk
Kiran Singh 2029,kiransingh2029027@gmail.com,157,7,864.7440309731924,148,0.8184503809475738,8,1.891644715318656,0.0837622616892805,0.8392361481137625,3128.8941203209297,1,0.12287720463453877,19.625,0.6786571196944252,High Risk
Sneha Sharma 2030,snehasharma2030709@gmail.com,78,21,3706.028441203899,1,0.3646095689197045,1,3.3031240593016014,0.4087157644977863,0.9770518594542352,6730.753382550131,0,0.49938563113079004,3.5454545454545454,0.1849589798388927,Low Risk
Sneha Paul 2031,snehapaul2031214@gmail.com,241,8,769.052329417487,186,0.7952637913108886,3,1.9342835921869488,0.1975785543565413,0.4684299404952506,2280.119472585246,0,0.20044161608956934,26.77777777777778,0.5128210017728464,Medium Risk
Arjun Singh 2032,arjunsingh2032048@gmail.com,25,29,9363.572991166286,124,0.2760956449020368,0,2.4661074347281198,0.7135719625549892,0.1266906089051924,35590.011930512286,0,0.7177049195721787,0.8333333333333334,0.11046293305623799,Low Risk
Neha Das 2033,nehadas2033826@gmail.com,164,24,4643.037933078337,94,0.4215694734453065,6,4.760876417263402,0.2644849655673479,0.7193225538047202,11360.78425310774,1,0.39006318996228617,6.56,0.6820206539796119,High Risk
Kiran Gupta 2034,kirangupta2034144@gmail.com,15,38,6973.301609628924,51,0.1059268987557421,9,1.417456398177579,0.9781908724169428,0.3504878226199127,16191.897553938546,0,0.9445437639478689,0.38461538461538464,0.056680180860649174,Low Risk
Pooja Verma 2035,poojaverma2035647@gmail.com,214,1,973.6462760567672,48,0.9995117151417224,0,4.742272683064401,0.2764749402181579,0.2613886808010255,3597.4370533683614,1,0.16608027807420575,107.0,0.6594393244400555,High Risk
Priya Gupta 2036,priyagupta2036665@gmail.com,362,4,508.3689597695806,63,0.7541002873447687,6,2.263070236900682,0.1676385346291806,0.8576471214221869,1538.010661059388,1,0.19894300583960087,72.4,0.9568723101299429,Critical
Priya Verma 2037,priyaverma2037144@gmail.com,135,9,4686.077709693741,162,0.6210174275906226,2,4.897383299909146,0.3769556468429826,0.8983220196913693,18305.84492902945,1,0.3777664170695405,13.5,0.6410585690665391,High Risk
Amit Singh 2038,amitsingh2038000@gmail.com,249,8,79.58731913507779,137,0.9112360895394964,8,1.930274164293325,0.286271658995488,0.9622616651378992,198.54211137236197,1,0.20726855958149426,27.666666666666668,0.8848842242297872,Critical
Neha Das 2039,nehadas2039083@gmail.com,229,9,306.6992009626069,3,0.7219471970429785,1,2.640249793914282,0.1052317753803388,0.1240434992343643,1013.6022177461792,1,0.1743601864110119,22.9,0.8605973305118018,Critical
Arjun Nair 2040,arjunnair2040155@gmail.com,137,7,1944.409510122767,38,0.7163801702208515,4,4.101315923813703,0.1047466204403555,0.4554028035496643,6399.776321019386,0,0.17629590417587268,17.125,0.34142628306816186,Low Risk
Sneha Gupta 2041,snehagupta2041210@gmail.com,344,4,1994.8958629594704,179,0.8892800570906214,6,1.2553147583626316,0.1176469965723686,0.9639157905858295,3855.877165409013,1,0.11487617510717259,68.8,0.8691496666148447,Critical
Ravi Gupta 2042,ravigupta2042208@gmail.com,54,48,4461.178596950731,189,0.2404588134793064,4,3.0849260183464766,0.6396273904572265,0.806548435161058,8893.19970187641,1,0.6875929088826134,1.1020408163265305,0.5559174429870805,Medium Risk
Pooja Verma 2043,poojaverma2043762@gmail.com,135,16,2682.6268772283725,128,0.6719931270646305,3,4.722968873125712,0.2654863925203509,0.4785953785959584,8998.600088708952,1,0.2904945846863583,7.9411764705882355,0.6395845348661031,High Risk
Amit Nair 2044,amitnair2044249@gmail.com,271,7,844.3203167318652,178,0.9689292245914676,8,1.990584468182622,0.1299474658041592,0.1849996975019794,1822.8113410882936,1,0.09039678964590848,33.875,0.8603646756937706,Critical
Kiran Paul 2045,kiranpaul2045237@gmail.com,57,44,2927.468085260051,158,0.2875160718911099,8,3.44501802569103,0.6936792448539804,0.020433166071525,9971.33171679873,0,0.7012011181559443,1.2666666666666666,0.19228310987125194,Low Risk
Neha Gupta 2046,nehagupta2046542@gmail.com,19,47,4228.681382776525,165,0.256841784901694,3,4.117226604753726,0.7890200558144,0.3226623664973406,11411.96652804881,0,0.7706753195279625,0.3958333333333333,0.08570308228700002,Low Risk
Priya Das 2047,priyadas2047179@gmail.com,288,7,1466.681745843577,17,0.7011658377991061,8,2.403391296208719,0.2841328842436768,0.7689094395474751,3537.7135265655147,0,0.29001339542656357,36.0,0.431026985009498,Medium Risk
Priya Paul 2048,priyapaul2048533@gmail.com,117,19,2376.0813435056443,14,0.3732493839138071,4,1.592351352160641,0.3443201573036677,0.6357393575301872,8981.400836449335,0,0.4572923408166778,5.85,0.4069998567099758,Medium Risk
Sneha Paul 2049,snehapaul2049912@gmail.com,327,2,1104.0215249307555,73,0.8214692166718444,4,1.3401298140077489,0.2301513990515426,0.5827651134435444,4034.0680252299385,1,0.20950315276218784,109.0,0.9908322931661322,Critical
Pooja Gupta 2050,poojagupta2050971@gmail.com,3,48,2346.709866419838,56,0.3080162582845936,4,1.1920474624367707,0.8072593398374249,0.7849121544507291,4148.469790897374,0,0.7611491005886175,0.061224489795918366,0.1293763836210349,Low Risk
Sneha Verma 2051,snehaverma2051564@gmail.com,182,6,241.23527131739107,73,0.9268437580768456,8,4.002252394353887,0.1614398018288667,0.8786190557049793,559.4869226517613,0,0.12612637786658176,26.0,0.4274551192514756,Medium Risk
Priya Sharma 2052,priyasharma2052383@gmail.com,228,8,1445.859371648373,169,0.9167585449579198,0,4.988454536050957,0.1091004340311519,0.680817089953536,4192.402277471374,1,0.09875684243552324,25.333333333333332,0.8771503398138782,Critical
Neha Gupta 2053,nehagupta2053548@gmail.com,128,5,2671.2471868958573,174,0.6360705191292015,3,3.888754449902698,0.5294113503924989,0.8548777168075818,4772.605197461715,1,0.46321860258381864,21.333333333333332,0.6387703634325629,High Risk
Pooja Verma 2054,poojaverma2054757@gmail.com,141,1,298.38326342930947,140,0.6636969576039571,2,3.843426693865125,0.0345937566546023,0.2038186801848832,657.4090428324594,0,0.15527747095117855,70.5,0.4437083282825626,Medium Risk
