name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d
Amit Paul 3210,amitpaul3210222@gmail.com,248,2,1498.4385016939473,29,0.8526848410700689,5,2.88410111886706,0.0003324070223055697,0.8291917507533947,3661.1802834449527,1
Neha Sharma 3211,nehasharma3211453@gmail.com,125,8,1489.865018488946,102,0.6945432721557038,0,3.919395610996754,0.5495942480595342,0.5886241399273142,5762.177035681329,0
Ravi Gupta 3212,ravigupta3212489@gmail.com,137,16,3127.3826140786377,152,0.6640989500979877,8,3.7059704536934412,0.3333874159139231,0.005820710100902571,8062.116554807312,0
Rahul Singh 3213,rahulsingh3213805@gmail.com,246,3,52.77384524715095,47,0.7359781858901415,1,1.791282757048453,0.09806152953189236,0.810533143214728,139.46061902749236,1
Rahul Verma 3214,rahulverma3214421@gmail.com,22,35,5748.1453072406,170,0.30338822578462393,7,2.1761164904294925,0.8143494741628575,0.8369591572436688,15661.557267292075,0
Anjali Gupta 3215,anjaligupta3215063@gmail.com,247,1,1380.5329282855832,13,0.7416958896586141,6,2.9731614596144267,0.03756777987997007,0.630630605982971,4584.440760581507,1
Pooja Sharma 3216,poojasharma3216083@gmail.com,307,1,1288.5093281249742,91,0.809128397608274,8,2.159445314798256,0.21687702901722666,0.6750686766869876,3322.6907178727356,1
Amit Roy 3217,amitroy3217922@gmail.com,348,5,480.63872595520047,168,0.7735689956529399,5,1.3434423625050682,0.12235269340487474,0.30769795188724003,1606.2140500976177,1
Amit Gupta 3218,amitgupta3218029@gmail.com,149,9,1369.478522026253,139,0.9536436700255466,7,3.6828752140575602,0.09725099858945394,0.964786152950037,5316.733804945358,0
Pooja Sharma 3219,poojasharma3219163@gmail.com,139,2,1530.4596903375839,79,0.9807141851408832,0,2.6660435121685078,0.258781462963887,0.4604644623786307,5262.659338158807,0
Ravi Singh 3220,ravisingh3220005@gmail.com,186,8,758.5766210512525,23,0.6927550484028905,0,3.8616298193059824,0.29500578441066794,0.17965729560264232,1692.3594508545243,1
Arjun Roy 3221,arjunroy3221589@gmail.com,25,29,4988.091926037031,39,0.1587589014476548,1,2.258848333802983,0.731117086424223,0.34271817902689883,12899.25026587704,0
Rahul Verma 3222,rahulverma3222710@gmail.com,105,6,4571.113136205666,91,0.315561387105239,8,3.6912204834921427,0.44375705239482144,0.7918763562297645,16591.97206159187,0
Kiran Sharma 3223,kiransharma3223669@gmail.com,284,3,1041.0693819404305,62,0.9983073187857864,7,2.883373253426904,0.012673048512636497,0.7547570781346512,2086.3848266594164,1
Anjali Roy 3224,anjaliroy3224277@gmail.com,43,25,2043.986300022044,105,0.23841685014073113,3,1.1984957367178697,0.8547603455019146,0.29829420305992305,8091.611261414915,0
Amit Das 3225,amitdas3225872@gmail.com,348,7,1144.6423052699038,108,0.9225810270781607,0,1.6769127693532426,0.12003689780114013,0.3372108724538062,3444.2988669953847,1
Kiran Roy 3226,kiranroy3226561@gmail.com,123,8,3740.7247234340343,131,0.6106237240443784,7,2.2815970200699147,0.5470609818031971,0.38027655404572025,8989.300388008478,1
Kiran Gupta 3227,kirangupta3227117@gmail.com,22,23,8266.00272310725,75,0.3766440690551983,6,1.7039062703542585,0.9300085350055532,0.7585260694755426,14738.911881795717,1
Ravi Roy 3228,raviroy3228166@gmail.com,14,46,5928.015761702094,14,0.37554082003040734,2,3.588455009772019,0.5482662777559469,0.35020304027960814,10833.134566862822,0
Priya Singh 3229,priyasingh3229390@gmail.com,285,8,205.90774792624003,3,0.7220036949986901,5,3.605839432279672,0.019612071133891094,0.1951079317256219,706.8559420639882,1
Anjali Paul 3230,anjalipaul3230463@gmail.com,43,27,9691.487807200912,71,0.3727908493348464,6,3.3637794693268477,0.5964119086316734,0.051922682320867164,26125.175356429907,0
Neha Paul 3231,nehapaul3231292@gmail.com,157,7,1071.4029280759432,185,0.6566289965571254,4,4.467738615783195,0.07909329398349425,0.12357809563038868,2502.4614791529593,1
Sneha Singh 3232,snehasingh3232242@gmail.com,142,8,1993.0705138288683,63,0.9403694301617143,3,1.541784782287313,0.2211164238909434,0.4636219724005597,3831.994802613541,0
Priya Singh 3233,priyasingh3233762@gmail.com,50,42,3842.502030107392,37,0.11533531831831532,6,3.1652655265682146,0.7396625358768705,0.6474228989586328,8440.084291212695,0
Sneha Gupta 3234,snehagupta3234662@gmail.com,179,4,1180.4708698372986,154,0.6376176718004422,9,3.9681854424027065,0.18844304273462414,0.07301830439712942,4208.635874285877,1
Kiran Roy 3235,kiranroy3235788@gmail.com,45,34,9073.658228832024,134,0.33931362854014413,7,1.2252050084142794,0.8250017901318798,0.6527647298718772,18223.096332880326,0
Priya Nair 3236,priyanair3236659@gmail.com,325,6,713.8591039793572,114,0.8944049176644557,9,3.863401857183238,0.0852459278571675,0.6399892250357414,2592.743374398459,1
Arjun Roy 3237,arjunroy3237473@gmail.com,221,5,1047.5961364202224,103,0.9313105576714651,6,3.795160845139109,0.1707519083422039,0.06557651329524106,2447.271309744199,1
Anjali Singh 3238,anjalisingh3238270@gmail.com,117,15,1064.7091315549471,188,0.4692775226014052,6,2.920667062002798,0.38012306098889115,0.8807284778489665,1604.63081772634,0
Priya Gupta 3239,priyagupta3239499@gmail.com,155,6,1734.318057636665,141,0.6875848499951607,7,3.242290816871261,0.189613736744254,0.3275561450167176,3928.542557086341,0
Amit Paul 3240,amitpaul3240655@gmail.com,125,5,2038.2231413481104,74,0.4188315455046592,2,1.6920294808694427,0.20292524758687383,0.8055845768530014,7102.599585402971,0
Pooja Nair 3241,poojanair3241592@gmail.com,17,38,9666.103417489094,134,0.18518572134027145,0,3.5436564421696195,0.6762269930182976,0.11246803890421464,26075.670977739526,0
Anjali Nair 3242,anjalinair3242984@gmail.com,200,8,266.98019736731436,9,0.9973724582105186,3,4.2111293201702775,0.08235561442888818,0.9585091285534838,510.3956717710343,1
Sneha Paul 3243,snehapaul3243240@gmail.com,138,1,1287.9559505413956,163,0.9257714939158124,6,4.968746414316167,0.1282902847159185,0.6467267842697623,3107.7020040316597,1
Sneha Verma 3244,snehaverma3244613@gmail.com,31,46,2501.0975335803537,120,0.2942665616512687,3,1.6569360180650894,0.9781437926671199,0.06455895015690571,7611.301675263826,0
Rahul Paul 3245,rahulpaul3245810@gmail.com,13,28,7265.035771897698,122,0.2128588815885218,0,4.341022376834961,0.667059634824219,0.509006651643742,26944.05457808166,0
Sneha Gupta 3246,snehagupta3246866@gmail.com,55,40,3292.6318548785202,193,0.2974468469873199,8,1.8432076117159424,0.5150189065440728,0.14940644488669474,12785.630389523738,1
Sneha Sharma 3247,snehasharma3247090@gmail.com,110,14,902.3264653964345,193,0.602034185428654,2,3.1456751973722685,0.5992607552220006,0.21203916711678672,2692.0206338855355,0
Amit Paul 3248,amitpaul3248024@gmail.com,184,9,881.6356792568155,76,0.7191219118662829,8,1.429576862589799,0.1943027457292647,0.583077693758695,3426.144440962074,0
Sneha Singh 3249,snehasingh3249073@gmail.com,361,8,441.02390129900976,121,0.6190063130742579,3,1.144754416061431,0.021786442193688704,0.7392399564655506,749.3115432701215,1
Kiran Gupta 3250,kirangupta3250758@gmail.com,235,3,1266.1084607849984,17,0.7574143510478069,6,4.0999120405452825,0.08506468354992731,0.5041249155378625,2558.2203042250508,0
Pooja Das 3251,poojadas3251734@gmail.com,179,16,809.482697738207,168,0.3719370998724947,3,2.3398427892208566,0.4353697398780762,0.26610408305406574,1970.4438778177446,0
Rahul Nair 3252,rahulnair3252025@gmail.com,135,8,1797.7120578822585,80,0.8694712918221585,0,4.037390808892535,0.20155727018272526,0.8661274616096832,6676.805548704291,1
Ravi Nair 3253,ravinair3253833@gmail.com,28,26,4129.466362247957,36,0.3801650109415785,6,2.5697945548043175,0.7276194696686678,0.024100747079896623,7410.625352158283,0
Arjun Nair 3254,arjunnair3254328@gmail.com,209,4,1630.6367102062025,30,0.8532874168460265,1,1.3956939229853553,0.22508617943545928,0.7985791285126597,3728.9430559254884,0
Rahul Singh 3255,rahulsingh3255020@gmail.com,56,20,959.5108444561083,92,0.41754746476948057,9,3.1425662919009163,0.24082235649327696,0.43703999200525534,3160.1549254659744,0
Neha Das 3256,nehadas3256573@gmail.com,54,47,7673.246910418129,62,0.31029808619650834,9,1.9972602738939447,0.9229137766951461,0.49460350122537267,15219.401309401392,0
Sneha Gupta 3257,snehagupta3257897@gmail.com,159,7,3080.917846231722,130,0.4877858475292616,7,3.4901457245329017,0.4141542521882492,0.7525677223065891,8703.773189344975,1
Anjali Das 3258,anjalidas3258825@gmail.com,33,39,5407.174913084536,42,0.2497053501486876,3,2.1999078375977907,0.5011101610050978,0.7434841760633187,18643.686138235484,0
Kiran Roy 3259,kiranroy3259063@gmail.com,39,13,3283.194961726569,69,0.6814414126191427,8,2.8962938428575047,0.4228150242576556,0.378922456032294,11578.599650218292,0
Neha Singh 3260,nehasingh3260677@gmail.com,228,6,722.9658922780433,132,0.7374724754402321,3,2.6801851005237345,0.014025055596356672,0.4516410272677376,1565.226043199565,1
Arjun Das 3261,arjundas3261562@gmail.com,339,4,1142.8840590212762,166,0.6827326324260581,1,2.990974023053754,0.18705949597323338,0.9095942171763385,2805.310539248792,1
Anjali Singh 3262,anjalisingh3262188@gmail.com,14,44,3322.8866974428765,192,0.2220300687974921,6,1.6822774275410577,0.9963414760418299,0.42536087134084966,5741.385411037343,0
Rahul Singh 3263,rahulsingh3263334@gmail.com,175,8,3367.8327933477876,186,0.6313395787840573,2,4.068833253701882,0.37958182053546435,0.13911286725390293,8574.833501913576,0
Priya Nair 3264,priyanair3264421@gmail.com,36,35,9583.08930446388,71,0.17138167900018286,8,3.1874319704171397,0.9590408642559847,0.7251041692142696,25629.089662462626,0
Neha Sharma 3265,nehasharma3265071@gmail.com,134,9,1585.8128341073295,149,0.8713466315711133,3,4.406958956661954,0.21146846448604018,0.5056495689035311,3188.7709272396773,0
Kiran Roy 3266,kiranroy3266426@gmail.com,349,2,1497.771374694537,8,0.6434068748855633,6,2.0574176902682773,0.12271661439378762,0.9293680900023313,2674.6735173401607,1
Rahul Paul 3267,rahulpaul3267239@gmail.com,4,42,7295.103356410591,120,0.3953105752258943,5,1.8303966721727183,0.5756358887050168,0.9704649211428775,27139.814489221317,1
Sneha Roy 3268,sneharoy3268154@gmail.com,350,6,1062.0097386323723,176,0.7684418372308675,1,1.4499350191455131,0.27964188942475127,0.6391725634376625,1798.8672962022463,1
Neha Sharma 3269,nehasharma3269991@gmail.com,253,4,734.0539519787299,91,0.642391765308611,7,1.3606952943281834,0.25089057867604975,0.04695930332251119,2180.714982791576,1
Ravi Nair 3270,ravinair3270732@gmail.com,68,22,4178.784584325117,89,0.6674987739198499,7,4.162634644846396,0.41866732099943016,0.4073603536836341,15137.564053624825,0
Pooja Nair 3271,poojanair3271742@gmail.com,57,40,7810.691742230285,164,0.27744805815099266,0,2.4791517900853015,0.8752103077085268,0.7989920885333458,16249.543033227397,1
Sneha Roy 3272,sneharoy3272093@gmail.com,55,20,2153.3537416339204,105,0.6085321461440547,2,2.6481345758018406,0.5911094256018559,0.4051792446679252,5634.798297780612,0
Amit Sharma 3273,amitsharma3273932@gmail.com,161,9,831.2212068131375,150,0.8184315329258578,9,1.270274892345844,0.11888500682023863,0.5297500715184476,1824.210373098822,0
Rahul Roy 3274,rahulroy3274893@gmail.com,47,46,8668.995547722498,93,0.3151039341313324,1,1.2385282325528384,0.625767186195689,0.3039630498099297,32609.82012287917,0
Arjun Singh 3275,arjunsingh3275407@gmail.com,292,5,1954.5717353016285,193,0.7396684392125434,6,4.013138004981198,0.12218044801716287,0.44700555867636727,5423.236695112599,1
Rahul Nair 3276,rahulnair3276784@gmail.com,36,24,9518.05060260104,17,0.2831902014967569,8,2.7331825631689277,0.9447595730846234,0.5304280052251426,36298.2625609796,0
Ravi Paul 3277,ravipaul3277986@gmail.com,5,42,4510.691189220648,126,0.29677520304730687,9,1.5934975357529417,0.7797385278993294,0.519038129688402,12809.011787338533,0
Ravi Das 3278,ravidas3278868@gmail.com,6,22,3773.959097303542,170,0.22862713777744317,3,2.6178069491770417,0.6851084879471059,0.7954806275806633,10099.289652716072,0
Ravi Sharma 3279,ravisharma3279953@gmail.com,17,38,2893.5091555671074,44,0.1974620182945374,5,4.6215892562596625,0.6411179711174049,0.0017719513209559778,10966.426905426164,0
Amit Nair 3280,amitnair3280225@gmail.com,101,10,4892.846183113658,130,0.33938758192890806,9,2.9104317305146803,0.5779496253044081,0.23248375173285252,10565.832611906428,0
Pooja Gupta 3281,poojagupta3281206@gmail.com,50,41,3234.1266823729047,14,0.20103256510175477,6,4.124461030417154,0.5027607392009954,0.6635192111336301,10233.979290081745,0
Ravi Sharma 3282,ravisharma3282755@gmail.com,14,45,6931.492007996516,100,0.18859760502035672,9,1.6505611454883775,0.5327853301769865,0.0902018805848559,14654.33097195326,0
Kiran Nair 3283,kirannair3283173@gmail.com,348,5,436.8387978928684,126,0.6645118365692388,0,2.6821348829131413,0.27248715132453954,0.1830163156891621,1707.2288028905518,0
Sneha Roy 3284,sneharoy3284815@gmail.com,92,6,3182.61504923908,71,0.4700789027418456,6,4.757011213926054,0.306415449313868,0.2882608871775636,5318.060732197421,0
Pooja Roy 3285,poojaroy3285050@gmail.com,321,4,1114.5448802153187,9,0.8433377782517859,1,4.108548655094946,0.10249740809615425,0.30878430652777267,2175.426359233759,1
Pooja Singh 3286,poojasingh3286597@gmail.com,72,23,3076.094070295164,117,0.30678200859629146,6,1.6594655147061217,0.3688424191106272,0.5181622876347275,11458.236368648231,0
Priya Sharma 3287,priyasharma3287188@gmail.com,287,3,335.72441551433604,197,0.875724614452603,7,4.569417483760539,0.12832842235485775,0.717396483789627,563.2094560462225,1
Neha Roy 3288,neharoy3288513@gmail.com,30,33,9810.9981548639,6,0.28899263875473236,4,3.162280266483635,0.6672043492918573,0.1920079704100882,22552.432210600633,0
Rahul Singh 3289,rahulsingh3289407@gmail.com,8,30,8145.577985784302,8,0.21453573407828141,5,4.306506469398431,0.586606474857974,0.34071876630700526,24027.28105167382,0
Arjun Sharma 3290,arjunsharma3290985@gmail.com,232,3,728.1806437231825,161,0.7859524001485833,5,4.385229930863117,0.24369025504472086,0.5476347821046144,2798.9284562127136,1
Pooja Singh 3291,poojasingh3291829@gmail.com,59,7,4417.771284513961,136,0.5007067683136015,4,4.245436063010956,0.313900432129384,0.32137448660711454,10998.495599077029,1
Kiran Das 3292,kirandas3292757@gmail.com,3,28,7404.433237170451,4,0.15208344878221325,7,2.63000792493207,0.6844243098613738,0.4331352119962656,24047.297021438964,0
Neha Nair 3293,nehanair3293608@gmail.com,27,40,8231.88401577232,81,0.1127642707811907,5,2.737760879209803,0.6490815260833869,0.5187118432128808,32820.490819512845,0
Pooja Roy 3294,poojaroy3294954@gmail.com,282,6,1533.1403697035257,76,0.8782345392166413,4,4.821952521869042,0.03810776914114212,0.03691764307734302,2566.1278726040746,1
Rahul Paul 3295,rahulpaul3295136@gmail.com,348,7,1093.190744097903,66,0.7956129029252204,1,4.088755821994377,0.039437367634892924,0.06127603983344476,3889.007026565191,1
Anjali Verma 3296,anjaliverma3296892@gmail.com,338,8,1220.9895480212217,64,0.6468242494979104,8,3.7268019636645353,0.04242108327430658,0.6436612688452283,4100.589058581688,1
Anjali Gupta 3297,anjaligupta3297576@gmail.com,43,34,8257.60597684872,68,0.26794109686209666,3,4.274900550143858,0.9721568433403036,0.2663351743900483,20170.01131899088,0
Sneha Paul 3298,snehapaul3298709@gmail.com,303,1,572.3224123529676,70,0.8270671537458611,0,3.5103809337504153,0.07807764930803787,0.5116845535732921,1763.287630918825,1
Priya Singh 3299,priyasingh3299628@gmail.com,107,11,684.5484805294121,87,0.4323547760241462,2,1.4285259282701581,0.5714622578933282,0.7439205814696411,1639.8208511444682,0
Pooja Das 3300,poojadas3300603@gmail.com,3,46,2211.519064591305,40,0.2812625727380965,6,2.1734794455794604,0.7506410495730038,0.2940951237260536,5343.444549453834,0
Sneha Verma 3301,snehaverma3301003@gmail.com,122,21,3812.0327923985087,109,0.5454447101829818,4,4.9367493617838605,0.33493857977085517,0.31542470431670433,7814.393221364767,0
Ravi Das 3302,ravidas3302163@gmail.com,59,5,1056.4493301409966,53,0.6573070461208861,8,1.3822414919817314,0.5894405160585707,0.7293762483195438,3009.5420467861936,1
Sneha Paul 3303,snehapaul3303502@gmail.com,304,3,1989.7885717301833,62,0.9706863460161629,4,3.017998117754323,0.17998764091656996,0.32290198978667073,6594.574963188393,0
Arjun Nair 3304,arjunnair3304776@gmail.com,125,5,2603.4912458719305,109,0.5172773631241344,9,4.924829674874246,0.20689013094717043,0.04079284826061769,4544.099493385169,0
Rahul Nair 3305,rahulnair3305660@gmail.com,24,36,3852.5416981319786,183,0.2542596077785818,9,2.97516671040426,0.8745870556475123,0.0008817269081207169,5900.922487877882,0
Priya Roy 3306,priyaroy3306054@gmail.com,44,23,9788.167406320663,134,0.1756056737768355,0,3.5044487225338217,0.9279667421769894,0.8226377470220774,25262.14888299133,0
Priya Paul 3307,priyapaul3307855@gmail.com,42,35,6546.812760208167,8,0.1606138374387703,8,2.7756981328545214,0.5513280728742185,0.04561196412363622,25019.862774961046,0
Neha Verma 3308,nehaverma3308990@gmail.com,59,41,8686.738921212338,162,0.1394555635057675,8,3.2089375209162734,0.6562304212745886,0.22929498839199758,29002.98752192018,0
Neha Verma 3309,nehaverma3309936@gmail.com,43,46,3959.9537080061805,16,0.13556351232216385,0,1.0812761954209016,0.8376337309331805,0.07595003524768251,8965.985490407582,0
Kiran Das 3310,kirandas3310793@gmail.com,4,29,9761.451306423161,33,0.17517743925963158,2,3.5633630114982116,0.5803483193554451,0.6002499908656452,32634.196377256932,0
Arjun Verma 3311,arjunverma3311700@gmail.com,272,9,779.5665527892514,11,0.6611342777530603,6,4.408710365846554,0.04384479164443776,0.9415514356898057,2948.7629300897775,0
Arjun Singh 3312,arjunsingh3312152@gmail.com,5,22,6777.740828352041,57,0.15866439591316672,8,1.160303987371309,0.8501364148661825,0.9432761007696382,19144.170275397137,0
Pooja Roy 3313,poojaroy3313736@gmail.com,94,8,1576.3840390930898,192,0.4881749658728523,0,2.205691320252557,0.5294630755124015,0.8157816000711111,3802.1880284504036,1
Amit Das 3314,amitdas3314475@gmail.com,85,15,3034.080794232181,10,0.5323619771201636,7,4.8008544295781075,0.5256603396936541,0.004410133980310316,10902.802683129356,1
Arjun Sharma 3315,arjunsharma3315534@gmail.com,129,12,4339.954772770721,88,0.4435931752099142,9,3.611180810497065,0.37705048797652907,0.36715915288681833,16318.15175791521,0
